answers,resps,success
B,"Ninkwetegereza ekibuuzo eki:

Omwegyesa akwenda kumanya ngu abegyeswa baategyereize ebintu ebikora aha kukura kw'ebimera. Ekigezeso kikwatiraine na:
- Ebimera bibiri (A na B)
- Byombi biri omu mbeera zimwe (obushuushu, amaizi)
- Ekitari kimwe: Ekimera A - omushana gw'ekiragura; Ekimera B - omushana gw'obururu

Ekibuuzo: Ni kimera ki eky'okukura gwa mwingi?

Omwegyesa akwenda kumanya ngu ekigyendererwa ky'okwegyesa kyahikiirirwe - eki nikyo kugira ngu abegyeswa bamanye ebintu ebikuru ebikora aha kukura kw'ebimera, okukira kuba photosynthesis.

Eky'okugarukamu ekirungi nikyo:

**B** - Ekimera B nikakura omuhanda gwayo ahabw'okuba omushana gw'obururu nigushobora kwikirwa chlorophyll omu bwingi obukira omushana gw'ekiragura.

Eki nikyo kyokugarukamu ekirikworeka okutegyereza kw'obwomeezi obw'okuba chlorophyll (ekitundu ekikuru omu photosynthesis) nikwikirira omushana gw'obururu gwa mwingi, kandi eki nikyo ekikonzesa ekimera kukura.

**B**",True
C,"Nkwetegereza ekibuuzo:

Ekibuuzo kirikubaza ngu ni nshobyo ki ey'okukora omuntu aine yo erikubaasa kukuraho orukurato rw'okukora orurikukwata aha mukago gw'ebirikurwanisa endwara n'omubiri.

Nkureeba ebigaruzo:

A. Oburobyo B birikukora emiringo y'obutakuumira omubiri etaine bwihisho - Eki kirikugamba aha burobyo B bukora emiringo etaine bwihisho, ekyo tikiri nshobyo y'okutandika.

B. Antigeeni zihinduka kwikora omu bwoko bumwe bw'omubiri ogurwanisa endwara - Antigeeni ni ebirikureeta okukora kw'omubiri ogurwanisa endwara, eki ni nshobyo y'okutandika.

C. Emiringita bisobora kwegaita na buli kika ky'ekirwaza omubiri - Eki tikiri kituufu, emiringita tisobora kwegaita na buli kika.

D. Obuturo bw'omubiri ogurwanisa endwara obwa B nibuzaara emiringo mingi... - Eki kirikugamba aha ekigarukanyo, tikiri nshobyo y'okutandika.

Eky'okugarukamu ekituufu ni:

**B**",True
B,"Nkwetegereza ekibuuzo:

Ekibuuzo kirikubaza aha nkora y'ebirimba (sistema endocrina/hormonal system), n'okubaasa kwetantaza oku hormoni zirikutsibura okugarukwamu omu kashagama akagendererwa.

Ninkwetegereza ebigarukamu:

A. Ebintu ebirikurekurwa kureetera omubiri kurekura hormoni - Eki kirikugamba aha stimuli/ebintu ebirikutsibura hormoni

B. Emitero y'ebiramu (hormones) erikukora - Eki kirikugamba aha types/mitero y'hormoni

C. Okutegeka homooni omu bw'omubiri kuraba omu by'omazi - Eki kirikugamba aha regulation/okutegeka hormoni

D. Emiringo y'okugarukwamu ey'emikorere y'emisisa - Eki kirikugamba aha feedback mechanisms/emiringo y'okugarukwamu

Ekibuuzo kirikubaza aha ""hormoni zirikutsibura okugarukwamu"" - eki kirikugamba aha feedback mechanisms, oburyo hormoni bwezikora n'okugarukamu kwaazo omu mubiri.

Eky'okugarukwamu ekituufu ni:

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa wa bayolojiya abuuza: ""Ni nkyukakyuuka ki ez'omubiri eziraareebwa omu mukazi oguheebwa omuti ogurikuzibira omurimo gwa GnRH?""

GnRH (Gonadotropin-Releasing Hormone) ni hormone erikuruga omu hypothalamus erikugavuna okurekurwa kw'emihormone ey'omu pituitary gland (LH na FSH) ezikugavuna omuziro gw'amagi n'emihormone ey'omu byairo.

Oku omuti guzibira GnRH, ekyo kireetera:
- Okugwa kw'emihormone ya LH na FSH
- Okugwa kw'emihormone z'omu byairo (estrogen na progesterone)
- Nkyukakyuuka z'omu mutumbi gw'omukazi ezikuratirwa emihormone egi

Ekibuuzo kirikugamba aha **nkyukakyuuka z'omubiri** eziraareebwa - eki kirikukwata aha birikurugaho omu mutumbi (ebirikurugira ahaguma) omu bwire bw'okucwecera, okweyongyera kw'omutumbi, n'ebindi birikurugaho.

Eky'okugarukamu ekirikukurataho ni:

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda abegyesi be kutunguura obushoboorozi bw'okucwamu embeera ezirikukwatwa omu kwega omu mutwe gw'ebiroge (omu mwezi omuhingurizi).

Nkureeba ebyokugarukamu:

A. Okukora akacungiro k'etaaba - eki kirikukwata aha kunywa etaaba/obutagatsi
B. Okutebeekanisa ebyarugire omu kubaruura - eki kirikukwata aha kunywa omwenge
C. Okutebeekanisa omusingi gw'enyegyesereza aha kunoonyereza - eki kirikukwata aha bintu ebiri kubahoora abato okukoresa enjaga (ebiroge)
D. Okugyenda kw'ebyakozesebwa - eki kirikukwata aha mikorere y'emibazi

Ekibuuzo kirikugamba aha ""mutwe gw'ebiroge"" kandi omwegyesa ayenda abegyesi ""kutunguura obushoboorozi bw'okucwamu embeera ezirikukwatwa omu kwega.""

Eky'okugarukamu C nikyorekera aha kunoonyereza okurikukwata aha bintu ebiri kubahoora abato okukoresa enjaga (ebiroge), ekiri direct aha mutwe gw'ebiroge.

**C**",True
D,"Nkwetegereza ekibuuzo:

Omugyeziki arikwenda abegi be kwetenga sayansi nk'omuringo ogutahwera gw'okubaka obwengye. Abegi barikukora akatabo k'ebiro kurora abasheeki ba sayansi aba: Friedrich Miescher, Robert Feulgen, P. A. Levene, Frederick Griffith, Oswald Avery, Alfred D. Hershey, na Martha Chase.

Ekibuuzo nikigamba: Ni kimwe aha bintu ebi abegi barikwega eki kyetegekwa kworeka okukura kw'obwengye obu?

Abasheeki bano bona baakora omu by'okuzuura DNA n'omukago gwaagwo nk'omunyika ogutwaara amakuru g'obutonde. Ebyabo byakuratirwe okumanya ngu DNA ndiyo etwaara amakuru g'obutonde, engeri eyakubakwa, n'omukago gwaayo.

Ku tunoonyereza ebigaruzo:
- A: Ebice by'okutandika kw'obwomeezi bw'akantu - Eki tikiri ekikuru omu by'abasheeki bano
- B: Omuringo gw'okutambuka kw'amashagama - Eki tikiri ekikuru omu by'abasheeki bano
- C: Omuringo gw'akazindaro ka DNA n'omukago gwaagwo - Eki nikyo ekikuru
- D: DNA nk'omunyika ogutwaara amakuru g'obutonde - Eki nikyo ekikuru kuruta byona

Abasheeki bano baakuratirwe okuzuura ngu DNA ndiyo etwaara amakuru g'obutonde bw'abazaire. Eki nikyo kyetegekwa kworeka okukura kw'obwengye omu sayansi.

**D**",True
C,"Ninkwetegyereza ekibuuzo:

Omugyezibwa ayenda abeegi beebanze bashoboorore empindahinduka z'obutonde bw'omubiri ezirikugyenda n'omulingo akameme kakurira hamu n'omulingo keeyoreka omu kookolo.

Ebikorwa ebiri:
1. Kutebeekaniza ekishushani ky'omutwarize gw'akameme n'obulingo kirikugyenda
2. Kumanya ebirikukwata aha mulingo akameme kakurira hamu n'omulingo keeyoreka kuraba omu kuzoora
3. Kukwatanisa engyenderwaho y'ensibo z'obutonde bw'omubiri enkuru omu kutebeekaniza omutwarize gw'akameme hamu n'omu bika bya kookolo

Omulingo ogukurataho kuruga omu buhule bwangu kuhika aha buzibu:

- Okutandikira: Kumanya ebirikukwata (2) - eki ni buhule bwangu
- Okukurataho: Kutebeekaniza ekishushani (1) - eki ni buhule bw'omuhanda
- Okumaliiriza: Kukwatanisa n'ensibo z'obutonde (3) - eki ni buzibu bwingi

Eky'okugarukamu: **D**

D",True
A,"Nkwetegereza ekibuuzo:

Omugyesa abuza abegi ekibuuzo aha buremeezi bw'omushana, abegi boona bagarukamu ngu taabu B nibwija kuba bwaiguru okukira taabu A. Omugyesa naatebeekanisa ngu bagyezese okuhikiiriza obuteekateeki bwabo kandi baganire ebiri kurugamu, nibagyeragyeranisa n'ebyo baraabe nibateekateeka n'ebyo baraabe nibamanyiire.

Ekibuuzo nikibaza: Niki ekigyendererwa ky'omurimo ogw'akabiri (okugezesa n'okugyeragyeranisa)?

Nkwetegereza ebigaruzo:

A. Kureetera okuteebereza okutari kumwe - Eki nikigamba aha kureetera abaana kucenceera omu biteekateeko byabo

B. Kwehwa ebibuto by'abeegi - Eki nikigamba aha kuha abeegi ebibuto ebikwatiraine n'okukora kw'ebiroogooto

C. Kushobora kumanya ebiteekateeko by'abeeshuri - Eki nikigamba aha kumanya ebiteekateeko by'abeeshuri ebikwatiraine n'amasannyalaze

D. Kwetegyereza ebireetera abeeshuri kukora enshobi - Eki nikigamba aha kumanya ebireetera abeeshuri kukora enshobi z'ebiteekateeko

Ekigyendererwa ky'omurimo ogw'akabiri (okugezesa n'okugyeragyeranisa n'ebyo baraabe nibateekateeka) nikwetegyereza ebireetera abeeshuri kukora enshobi omu biteekateeko byabo by'okubanza.

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda abegyeswa bakore aha kigyendererwa: ""Kucweekereza enyegyesa y'obutini bw'omusyo gw'omushana kushoboorora eby'omushana, nookwetegyereza ngu enyegyesa zirikugira emigasho kandi n'oburemeezi bwazo.""

Nkwetegereza ebigarukamu:

A. Kureeberaho okutaanuka kw'omushana omu kantu akato n'okucwekyereza kwagwo - Eki kirikukuratira okutaanuka n'okucwekyereza, tikiri aha enyegyesa y'obutini bw'omusyo.

B. Kureeberaho omusisa ogurikumurikira n'ogurikwetantaza omu busaho bubiri - Eki kirikukuratira omusisa, tikiri aha omusyo gw'omushana.

C. Kushwijuma omuhanda gw'omushana ogurikuhita n'ogurikugaruka omu ndiba, turikukoresa enyegyesa y'obutini bw'omushana - EKI kirikukuratira ENYEGYESA Y'OBUTINI BW'OMUSHANA (okuhita n'okugaruka) nk'oku kigyendererwa kyagambireho.

D. Kushwijuma okubumbwa kw'ebishushani - Eki kirikukuratira ebishushani, tikiri aha enyegyesa y'obutini bw'omusyo gw'omushana.

**C**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda kuhwera abegyesa kwetegyereza oku omutindo gwa Copernicus ogw'eizooba nk'entebe gwaizireho kuruga omu kunegyera omutindo gw'ensi nk'entebe (ogwa Ptolemy).

Nkwetegyereza ebigarukamu:

A. Kugyeranisa emiringo ya Ptolemy na Copernicus - Eki kikwata aha kubuulira emiringo yombi, nari tikihwera abaana **kwetegyereza oku omutindo gwa Copernicus gwaizireho kuruga** omu gwa Ptolemy.

B. Yoreka ekishushani kya kompyuta ekirikworeka oku Eizooba n'enjuba zigyenda, kurugiirira aha biteekateeko byombi (Ensi hamutwe n'Eizooba hamutwe) - Eki **kikwata aha kworeka empinduka n'okugyeranisa** emitindo yombi.

C. Yoreka vidiyo erikworeka oku planeti erikwehindura, nukwo bashobore kushoborora kurugiirira aha ngyenderwaho zombi - Eki **kikwata aha kworeka n'okugyeranisa** emitindo yombi omu ngeri erikworeka empinduka.

D. Yorekyera abegyesa amakuru g'ekyo ekiyitwa ""Empinduka ya Copernico"" - Eki kikwata aha **kusoma amakuru** nari tikihwera abaana **kwetegyereza** empinduka.

Eky'okugarukamu ekisinga obwengye ni **B** kuba kikwata aha kworeka omu ngeri erikworeka empinduka kuva omu mutindo gumwe okugenda omu gundi.

**B**",True
C,"Ninkwetegereza ekibuuzo eki ekihikire:

""Ni ki eki aha mirimo egi erikwemerera abeeshuri kushwijuma omu bwijwire iteeka ry'okukuumira amaani g'eby'okutwara?""

Iteeka ry'okukuumira amaani g'eby'okutwara (conservation of energy) riragira ngu amaani tigakwonooneka kandi tigaremwa, ahabwenka gakyukira omu mbeera endaara.

Ninkwetegyereza buri ky'okugarukamu:

A. Kunirikira ekipinga - Eki tikwemerera kushwijuma okukuumira kw'amaani omu buryo obwereire.

B. Akafera kahitsya karugwa aha meza - Eki kwemerera kurora amaani g'okugumira (potential energy) gakyukira amaani g'okuhingura (kinetic energy).

C. Ekintu nk'enjuba omu njoka (U-shaped track) - Eki ni kyakushemereire kushwijuma okukuumira kw'amaani, ahabwenka ekintu kirikugyenda omu njoka, amaani g'okugumira gakyukira amaani g'okuhingura n'okugamba, kandi oburora obureingwa bwaiguru obu kirikushikaaho kwemerera kurora ngu amaani gakuumirwa.

D. Omugaiga omu kompyuta - Eki ni simulation, tikiri kunoonyereza kw'obwomeezi.

Eky'okugarukamu ekisaaniire ni:

**C**",True
C,"Nkwetegereza ekibuuzo:

Omurimo ogu omwegyesa akora n'abanyeshuri ba mwaka gwa kabiri gurikukurataho:
- Abanyeshuri beeteeraine omu timu
- Bazoore omugabo gw'amaani g'ekirikoomi
- Bahandiike ebirikuruga
- Bazoore obunene bw'amaani ahu ekirikoomi kirikukuratira amateeka ga Hooke
- Batebeekanize lipoota omu muringo gw'ekipande
- Bagyerekane abanyeshuri bagenzi baabo

Ekibuuzo nikibaza: Obureezi ki obw'okushwijuma ebya sayansi oburikubaasa kukuura omu murimo ogu?

Nkwetegereza ebigarukamu:

A. Shwijuma omuhendo gw'okushashuuruza - kurikurugiirira aha mazima n'obwesigwa
B. Baaza ebibuuzo n'oburemeezi - kunoonyereza kwa saayansi
C. Shoborora kandi ohanike n'obuhame - kuruga omu kunoonyereza, kubaza, kuhandiika
D. Tebeekanisa emiteekateeka y'okunoonyereza - okugezesa, okukoresa ebintu omu murigo ogurikwera

Omurimo ogu gurikukurataho okugezesa kwa saayansi (okuzora omugabo, okuzora obunene bw'amaani, amateeka ga Hooke). Eki ni kunoonyereza kwa saayansi okukuratira okugezesa n'emiteekateeka.

Eky'okugarukamu ekirikukuratira omu murimo ogu ni:

**D**",True
B,"Nkwetegereza ekibuuzo eki. Omwegyesa ayenda abegi kumanyira amateeka kuraba omu kwegaana omukago oguli hagati y'ebintu ebirukukwata aha mubiri, omu mbeera y'iteeka rya Ohm.

Iteeka rya Ohm rigamba ngu: V = I × R (Voltage = Current × Resistance)

Nkureeba eky'okugarukamu kyona:

A. Kuhandiika egarafu y'amaani kuruga omu busobozi - eki kirikukurataho omu kwegaana omukago

B. Kuhanga ekigarama kuruga omu meza - eki kirikukurataho omu kwegaana omukago

C. Kushoma obuzito bw'ebintu - eki tikiri kukurataho iteeka rya Ohm

D. Kuhabwa ebipingamizi ebirikumaraana n'okushoborora, omu kubiha omuringo gw'amaani g'omushana ogumwe - eki kirikukurataho omu kwegaana omukago oguli hagati y'amaani (voltage) n'obuzito (resistance) omu iteeka rya Ohm

Eky'okugarukamu **D** nikyo kirungi ahabwokuba kirikureeta abegi omu kwegaana omukago oguli hagati y'ebintu ebirukukwata aha mubiri (amaani n'obuzito) omu iteeka rya Ohm.

**D**",True
D,"Nkwetegereza ekibuuzo:

Omugyesa ahaize abegyesibwa be ab'omwaka ogw'abiri ogw'ahaiguru empandiika ekwata aha by'obuhangwa bw'ekyoma ky'omwika (steam engine) n'okukura kwakyo kuruga omu kyasha kya 17 okutuuka omu mpinduka y'ebyamakuru. Empandiika erikugambira aha bantu nk'a Torricelli, von Guericke, Papin, Savery, Newcomen, na Watt, n'obw'okukura kw'ekyoma ky'omwika n'obw'okukozesebwa kwakyo omu mirimo y'ebyamakuru.

Ekibuuzo nikibaza ngu ni mirimo ki abegyesibwa barikubaasa kukora kuruga omu kusoma kw'ebyahandiikirwe ebiherize?

Nkareeba eby'okugarukamu:

A. Shoborora omukoragiro gw'ekyombo ky'amaizi ekya Watt - Eki kikwata aha ekyoma kimwe kyonka
B. Shwijuma obuhangwa bw'ebishushani bya sayansi - Eki kikwata aha kushwijuma obuhangwa
C. Haaza eby'okureeberaho, ebimanyiso n'engero - Eki kikwata aha kureeba ebimanyiso
D. Yoreka omuringo omanyiso ogurikugambira aha ngyenderwaho y'okuzooka n'okukura - Eki kikwata aha kuronderera omuringo gw'okukura kw'obuhangwa

Empandiika erikugambira aha by'obuhangwa omu ngyendero y'emyaka, okuva ku Torricelli okutuuka kuri Watt, n'obw'okukura kw'ekyoma ky'omwika n'obw'okukozesebwa kwakyo omu mpinduka y'ebyamakuru.

Eky'okugarukamu ekirikukurataho nk'oku empandiika erikugambira ni:

**D**",True
C,"Ninkwetegyereza ekibuuzo:

Ekibuuzo kirikubaza ngu ni ekipi omu biteekateeko ebi ekitarikukwatana n'embeera ezirikweshobya ezimanyirweho ezi abeeshuri baine, omu kwegyesa eby'obuhangwa (Physics) aha mutwe gw'**'Obushushu n'Obutiti'**.

Ninkwetegyereza buri ky'okugarukamu:

**A. Obusyo buri omu nkora z'ebintu** - Eki kirikukwatana n'obushushu n'obutiti (thermal properties of materials)

**B. Obwire obutaro n'ekirikuhakanisa obushuushu nari okubura kwabwo** - Eki kirikukwatana n'obushushu n'obutiti (heat transfer and temperature changes)

**C. Obusyo nibwo bureetera obubiri oburenga obubiri kubaaho** - Eki kirikugamba aha buoyancy/floating, ekitarikukwatana taata n'obushushu n'obutiti, ahakubaasa kukwatana n'obuzito n'obunene bw'ebintu

**D. Obusyo burimu obusinge nk'omugano gwabwo ogw'amaisho ogurikushushana** - Eki kirikukwatana n'obushushu (observable properties related to heat)

Eky'okugarukamu ekitarikukwatana n'obushushu n'obutiti ni:

**C**",True
B,"Nkwetegereza ekibuuzo:

Abeegi nibategyerezibwa kubaasa kushoboorora ahabw'enki hariho enjura omu bwomeezi bw'eihuriro erikumanywa nk'ery'omutindo hagati y'ebicurangiro ebirikukozesebwa.

Ekibuuzo kirikubaza aha nshoboroora ezirikwetagisa abeegi kubaasa kushuuruura omutindo gw'eihuriro.

Omu bwomeezi bw'eihuriro, enjura erikuva nibarikukurataho:
- Amazzi g'omu kirere garikukoragana n'emyoba y'omu mpepo
- Emyoba erik",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda kushwijuma oku abegyesa baahikiirize ekigyendererwa: ""Kuhimba ebirikushoboorora ebimwe aha bintu ebirikukwata aha mashanyarazi, nk'okushariza emibiri n'okurekurana kw'amashanyarazi.""

Nkureeba ebigaruzo:

A. Kushoboorora embeera ezirikwemerera omugyendere gwa amashanyarazi omu bintu bigumu, ebintu by'amaizi, hamwe n'emyoka - Eki nikyakukurataho amashanyarazi n'okugyenda kwaago omu bintu ebitari bimwe.

B. Kushoboorora embeera n'oburinganiza ebiriho ebirikugambira aha maani g'omuriro - Eki nikyakukurataho eby'obwomeezi bw'amashanyarazi.

C. Kurikiriza emiringo n'eby'obuhangwa ebirinda abantu - Eki nikyakukurataho obukuumi/obwetegefu.

D. Kushoboorora ngu ebintu ebirikuhitsya amashanyarazi birimu oburemeezi bw'amashanyarazi - Eki nikyakukurataho obumanyisi bw'amashanyarazi omu bintu.

Ekigyendererwa kirikugamba aha ""okushariza emibiri n'okurekurana kw'amashanyarazi"" - eki nikyakukurataho eby'obwomeezi bw'amashanyarazi omu bintu ebitari bimwe n'okugyenda kwaago.

**A**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda kubaza obukuuru bw'abegyesi omu ""kuteekateeka omu bwa sayansi"" - okumanya oburemeezi bw'ebishushani bya sayansi n'enyegyesa. Ekibuuzo nikigamba aha mutwe gw'amaani n'okugyeenda.

Nkureeba ebigaruzo:

A. **Teekateeka** omuringo gw'okupima omulingo omubiri - Eki kirikwereka **okuteekateeka** kandi nikireeba okupima n'okugereranya empima.

B. Kora omugeso - Eki kirikwereka okukora omugeso gusa.

C. Gumuraho ebizibu - Eki kirikwereka okugumuraho ebizibu n'okukoresa amagezi.

D. **Bala** omuhendo - Eki kirikwereka okubala n'okugereranya, kyonka kirikwetaagisa okukora obubazi bw'okubala.

Ekibuuzo kirikugamba aha **okuteekateeka** omu bwa sayansi - oburemeezi bw'ebishushani bya sayansi. Eky'okugarukamu ekirikwereka obulungi **okuteekateeka** omu bwa sayansi n'okukora ebishushani bya sayansi ni:

**A** - Kuba nikyetaagisa abegyesi **kuteekateeka** omuringo, kukora okupima, n'okukora ebishushani by'empima - eki nikyo ekikuru omu kuteekateeka omu bwa sayansi.

**A**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa w'eby'obutonde bw'ensi arikutebeekanisiza omwaka ogw'okubanza omurimo ogurikugambira aha kugyeza omushana. Abegi nibateekwa:
a) Kugeranisiza emigisha y'ekisiima egiija kureebeka aha kishushani omu mbeera 2 (embeera ibiri n'amatabaaza g'obunene obutari bumwe)
b) Kuhikiriza eky'okugarukamu kyabo orikukoresa engyenderwaho y'omushana nk'obuntu n'eby'okureeba ebirikukoresa emiringo

Ekibuuzo nikigamba: Bumanyi ki obw'obuhangwa oburikubaasa kugyezibwa omu kukora oku?

Nkwetegereza ebigarukamu:

A. Okureetera amakuru - Eki nikigamba aha kukungaanya amakuru honka
B. Kushoborora ebiri omu bubiikiro kuruga omu kunoonyereza - Eki nikigamba aha kushoborora data/amakuru
C. Shoborora orukurata aha mishangwa y'obwengye n'enyegyesa - Eki nikigamba aha kushoborora n'okukurata
D. Manyara agashoborozi agahendera eby'okureeberaho n'enyegyesa - Eki nikigamba aha kumanya gashoborozi/okuhikiriza

Omurimo ogu gurikubaasa abegi:
- Kugeranisiza (okukora comparison)
- Kuhikiriza/okushoborora (okukora explanation orikukoresa evidence)
- Okukoresa engyenderwaho y'omushana n'eby'okureeba

Eki nikigambira aha **kushoborora n'okuhikiriza** orikukoresa evidence.

**D**",True
C,"Nkureeberaho ekibuuzo eki:

Omwegyesereza orikuza n'abeshuri abari omu mwaka gwa 3 owa siniya aha biteekateeko by'obusinge bw'obushuushu, omu muringo gw'ekicweka ky'Obushuushu n'Obutegyeki. Nkahi aha by'okureeberaho ebya buri izooba erikukiriza kuteekateeka aha biteekateeko ebi?

Nkureeberaho ebigarukamu:

A. Condensation (amataba) - ekibuuzo ky'obushuushu
B. Boiling point y'amaizi - ekibuuzo ky'obushuushu
C. Cooking/heat transfer - ekibuuzo ky'obushuushu
D. Solar heat absorption (emibala emiramvu n'emyeru) - ekibuuzo ky'obushuushu

Byoona birikukurataho obushuushu, kwonka ekibuuzo nikyetaaga eky'okureeberaho ekya buri izooba erikukiriza kuteekateeka aha biteekateeko by'obusinge bw'obushuushu.

Eky'okugarukamu D kirikworeka eky'okunoonyereza ekya buri izooba (solar energy n'absorption y'obushuushu) erikukiriza kuteekateeka aha biteekateeko by'obusinge.

**D**",True
C,"Ninkwetegereza ekibuuzo eki ky'okuhikiriire:

Ekibuuzo kirikubaza aha kuruga aha ky'okumanya ekikuru okuhika aha kintu kimwe omu by'okwegyesa ebya kemisiri y'ebintu ebirikukwatana (polymer chemistry) omu mashomero agaa Middle School.

Omu kwegyesa, omuringo ogusingire obwengye ni:
1. Okutandika n'eby'okureeberaho/ebintu abeegi barikumanya (eby'omu magara ga buri izooba)
2. Okubagambira bakore n'okuzaaho obumanyisi bwabo
3. Okubashoboorora ebintu ebirikuziikiriire (monoma, miringo y'ebikemiko)
4. Okubaretera bakore n'okukozesa obumanyisi obwo

Ninkwetegereza ebigarukamu:

**A** - Nitandika na monoma (ekikuru), reero polima (ebirikuziikiriire)

**B** - Nitandika na polima (ebirikuziikiriire), reero monoma (ekikuru) - Eki kirikugaruka

**C** - Nitandika n'eby'okureeberaho bya buri izooba (ebiri haihi n'abeegi), reero ebintu ebirikubumbwa, reero miringo y'okuhinduka - Eki kirikukuratira omuringo ogusingire

**D** - Nitandika n'eby'okureeberaho, reero abeegi nibakore okushanga polima zindi - Eki nikireeta okukora kw'abeegi

Eky'okugarukamu ekisingire ni **C** - kiratandika n'ebintu abeegi barikumanya (ebya buri izooba), reero kibatwara omu by'okumanya ebirikuziikiriire omu muringo ogukuratirwa.

**C**",True
