answers,resps,success
A,"Ili kujibu shaka ya mwanafunzi kuhusu kwa nini mayonesi na jelatini ni koloidi ingawa chembe zilizotawanywa haziwezi kuonekana, mwalimu anahitaji kuonyesha sifa maalum ya koloidi inayozitenganisha na michanganyiko ya aina moja (homogeneous mixtures).

Athari ya Tyndall ni sifa muhimu ya koloidi ambapo mwanga unasambaa unapopita katika koloidi kwa sababu ya chembe zilizotawanywa, ingawa chembe hizo haziwezi kuonekana kwa jicho. Hii ni njia ya vitendo ya kuonyesha tofauti kati ya koloidi na michanganyiko ya aina moja (ambayo haisambazi mwanga).

A",True
C,"Ili kutatua tatizo la kuelewa ni kwa nini valensi ya metali inaonyeshwa kwa namba za Kirumi katika baadhi ya visa tu katika nomenklatura ya Stock, mwalimu anahitaji shughuli ambayo itawaonyesha wanafunzi kwamba:

1. Baadhi ya metali zina valensi moja tu (hivyo haihitajiki kuonyesha)
2. Baadhi ya metali zina valensi zaidi ya moja (hivyo lazima ionyeshwe)

Kwa kuangalia chaguzi:

A. Inaangazia kuhesabu hali ya utegemezi wa oksidi na kutafakari juu ya thamani tofauti - hii inashughulikia moja kwa moja tatizo la kuelewa kwamba metali zina valensi tofauti.

B. Inaangazia kutaja na kuelewa kwamba majina ni tofauti, lakini haielezei wazi kwa nini valensi inaonyeshwa au la.

C. Inaangazia tofauti kati ya diokso na monoksaidi ya shaba - mfano maalum lakini hauonyeshi dhana ya jumla.

D. Inaangazia kuunda oksidi tofauti na kuelewa kwamba metali zinaweza kuungana kwa kiasi tofauti - hii inashughulikia moja kwa moja dhana ya valensi nyingi.

Jibu bora ni A kwa sababu inawasaidia wanafunzi kugundua kwamba metali zina hali tofauti za utegemezi wa oksidi, ambayo ni sababu ya kutumia namba za Kirumi katika baadhi ya visa tu.

A,",True
B,"Kwa kuangalia swali hili, tunahitaji kuchagua shughuli ambayo:
1. Inashughulikia mambo yanayoathiri umumunyifu (solubility)
2. Inajenga ujuzi wa kisayansi (scientific skills)

Hebu tuangalie kila chaguo:

A. Kuchunguza sababu za kutikisa na kufungua chupa ya soda - Hii inahusiana na gesi katika kioevu, lakini si moja kwa moja kuhusu umumunyifu

B. Kubuni jaribio la mimea ya majini kwenye halijoto tofauti na kulinganisha na athari za joto - Hii inajumuisha kubuni jaribio (ujuzi wa kisayansi), kuchunguza athari za joto kwenye umumunyifu, na kulinganisha matokeo

C. Kufanya jaribio la kupuliza kwa mrija kwenye maji ya chokaa - Hii ni jaribio lililotayarishwa tayari, si kujenga ujuzi wa kisayansi kwa kina

D. Kufasiri data kutoka grafu - Hii si moja kwa moja kuhusu umumunyifu

Chaguo B linaonyesha wazi ujuzi wa kisayansi (kubuni jaribio) na linashughulikia mambo yanayoathiri umumunyifu (halijoto/joto).

B",True
C,"Ili kufikia lengo la ""Unganisha mkusanyiko (concentration) na usemi wa kihisabati wa kukokotoa pH katika aina mbalimbali za asidi na besi dhaifu,"" wanafunzi wanahitaji kwanza kuelewa dhana za msingi zinazohusiana na hesabu za pH na mkusanyiko.

Hebu nichambue kila chaguo:

A. Uhusiano wa nguvu ya asidi na besi yake funge - Hii inahusiana lakini si msingi wa moja kwa moja wa kukokotoa pH

B. Uwakilishi wa mtengano wa dutu za elektroliti - Hii ni muhimu kwa kuelewa jinsi asidi na besi zinavyotengana katika maji, ambayo ni msingi wa kukokotoa pH

C. Usemi wa kigezo cha msawazo wa mmenyuko wa kikemikali - Hii ni ya jumla sana na si maalum kwa hesabu za pH

D. Uamuzi wa mola katika myeyuko wa kikemikali wa elektroliti - Hii ni ujuzi wa kimsingi wa stoichiometry lakini si moja kwa moja kuhusiana na kukokotoa pH

Kwa kuwa lengo linahusisha kukokotoa pH, wanafunzi wanahitaji kuelewa jinsi asidi na besi zinavyotengana (mtengano) ili kuweza kutumia usemi wa kihesabu wa pH. Mtengano wa elektroliti ni msingi wa kuelewa mkusanyiko wa ioni za H+ au OH- ambazo zinatumika kukokotoa pH.

B",True
C,"Ili wanafunzi waelewe vigezo vinavyoamua utulivu wa nyuklia katika atomu, wanahitaji kwanza kuelewa muundo wa msingi wa atomu, hasa kuhusu kiini. Utulivu wa nyuklia unategemea uwiano wa protoni na neutroni katika kiini cha atomu. Namba atomia (idadi ya protoni) na namba ya masi (jumla ya protoni na neutroni) ni maarifa muhimu ya msingi yanayowezesha kuelewa muundo wa kiini na hivyo kutathmini utulivu wake.

C",True
C,"Ili kutathmini lengo la ujifunzaji ""Tabainisha misombo ya kikaboni kupitia vikundi vyao vya utendaji kazi"", tunahitaji kuangalia ni kiashiria gani hakiendani na lengo hili.

Lengo linahusu kutambua na kubainisha misombo ya kikaboni kulingana na vikundi vyao vya utendaji kazi (functional groups).

Kuchambua kila chaguo:

A. Hutambua vikundi vya kazi - Hii inaendana MOJA KWA MOJA na lengo

B. Huainisha kampaundi kulingana na muitikio wake - Hii inahusiana na vikundi vya kazi kwani vikundi vya kazi huamua muitikio

C. Huainisha kampaundi kulingana na aina ya uisomeri - Hii inahusu uisomeri (isomerism), ambayo ni dhana tofauti kabisa na vikundi vya utendaji kazi

D. Hupanga aina tofauti za kampaundi za kikaboni kwa kutumia kanuni za IUPAC za utajo - Hii inahusiana na vikundi vya kazi kwani utajo wa IUPAC unazingatia vikundi vya kazi

Jibu ni C, kwani uisomeri ni dhana tofauti na kutambua vikundi vya utendaji kazi.

C",True
A,"Ili kushughulikia lengo la kuonyesha kwamba joto lililofyonzwa hutegemea joto maalum la kila dutu, tunahitaji kulinganisha jinsi dutu tofauti zinavyofyonza joto kwa kiasi sawa cha nishati.

Hebu tuchambue kila chaguo:

A. Kupasha joto wisani sawa wa maji na glyserini - Hii inafaa kwa sababu inalinganisha dutu mbili tofauti (maji na glyserini) zinazopokea kiasi sawa cha joto, na kuangalia jinsi joto lao linavyobadilika. Hii inaonyesha moja kwa moja tofauti za joto maalum.

B. Kuongeza maji ya joto kwenye vikombe tofauti - Hii inashughulikia upotezaji wa joto, si joto maalum.

C. Kupasha maji safi na maji ya chumvi - Hii inashughulikia kiwango cha kuchemka, si joto maalum.

D. Kupasha kijiko cha chuma na kuweka majini - Hii inashughulikia uhamisho wa joto, si joto maalum la dutu tofauti.

A,",True
B,"Kwa kuangalia lengo la darasa: ""Tambua vigezo tegemezi na visivyotegemezi katika mambo yanayoathiri uzalishaji wa mkojo"", tunahitaji shughuli ambayo itawawezesha wanafunzi kutambua:
- Kigezo kisichotegemezi (kinachobadilishwa/kinachosababisha)
- Kigezo tegemezi (kinachopimwa/matokeo)

Chaguo B linaonyesha uhusiano wa sababu na athari: unywaji wa pombe (kigezo kisichotegemezi) unaathiri kiasi cha mkojo (kigezo tegemezi). Hii inawawezesha wanafunzi kutambua vigezo vyote viwili.

B",True
B,"Ili kutathmini lengo la kuelewa uhusiano kati ya halijoto na ujazo wa gesi katika hali za maisha ya kila siku, tunahitaji mfano ambao unaonyesha jinsi halijoto inavyoathiri ujazo wa gesi.

Hebu tuchambue kila chaguo:

A. Jiko la kufinyanga shinikizo - Hili linahusiana zaidi na shinikizo na halijoto, lakini si mfano wazi wa uhusiano wa halijoto na ujazo

B. Mkate uliotengenezwa kwa chachu - Hapa, wakati mkate unapookwa, halijoto huongezeka na gesi (CO2) kutoka kwa chachu huongeza ujazo wake, na hivyo kusababisha mkate kuwa laini/kuongezeka. Huu ni mfano mzuri wa sheria ya Charles (halijoto ↑ = ujazo ↑)

C. Uingizaji na utoaji wa hewa kutoka mapafuni - Hii inahusiana zaidi na mabadiliko ya shinikizo na ujazo, si halijoto na ujazo

D. Uundaji wa viputo wakati wa kufungua chupa ya soda - Hii inahusiana na shinikizo na udhubuti wa gesi, si halijoto na ujazo

B",True
D,"Ili kusaidia wanafunzi kuelewa vizuri uundaji wa kationi, wanafunzi wanahitaji kuona tofauti kati ya atomu isiyo na chaji na ioni yake. Tatizo la wanafunzi ni kuamini kwamba kationi huundwa kwa kuongeza protoni, ambayo ni dhana isiyo sahihi. Idadi ya protoni haibadiliki katika uundaji wa ioni - ni elektroni tu ndizo zinazobadilika.

Chaguo D linawawezesha wanafunzi kulinganisha moja kwa moja atomu ya sodiamu isiyo na chaji na ioni yake, wakiangalia idadi ya protoni, elektroni, na neutroni. Hii itawaonyesha wazi kwamba idadi ya protoni inabaki sawa (11 protoni katika hali zote mbili), lakini idadi ya elektroni ndiyo inayobadilika (kutoka 11 elektroni kwenye atomu isiyo na chaji hadi 10 elektroni kwenye Na+). Hii itasahihisha dhana potofu kwamba protoni huongezwa.

D",True
D,"Ili kuelewa utaratibu wa kizuizi cha tatu (mstari wa tatu wa ulinzi), wanafunzi wanahitaji kwanza kuelewa tofauti kati ya aina mbili kuu za kinga. Kizuizi cha tatu kinahusiana na kinga inayoweza kurekebishwa (adaptive immunity) ambayo ni tofauti na kinga ya asili (innate immunity) - ambayo ni mistari ya kwanza na ya pili ya ulinzi. Bila kuelewa tofauti hii ya msingi, wanafunzi hawawezi kuelewa vizuri jinsi kizuizi cha tatu kinavyofanya kazi.

D",True
D,"Ili kuelewa sheria ya Hooke (ambayo inahusu nguvu ya chemchemi na jinsi chemchemi inavyonyooka au kusukumwa), wanafunzi wanahitaji kwanza kuelewa dhana ya msingi ya nguvu na jinsi inavyoathiri miili.

Sheria ya Hooke inasema kwamba nguvu inayohitajika kunyoosha au kusukuma chemchemi ni sawia na umbali la kunyoosha (F = -kx). Ili kuelewa hii, wanafunzi wanahitaji:

- Kuelewa kwamba nguvu inaweza kubadilisha umbo wa vitu
- Kuelewa kwamba nguvu ina ukubwa na mwelekeo
- Kuelewa kwamba vitu tofauti vina sifa tofauti za kurudisha

Jibu A linahusu uwakilishi wa nguvu kwa ujumla - hii ni muhimu lakini si mahususi kwa chemchemi.

Jibu B linahusu uhusiano kati ya nguvu ya uzito na mabadiliko ya umbo - hii inakaribia lakini si ya moja kwa moja.

Jibu C linahusu nguvu ya unyumbufu/kurudisha - hii ni mahususi sana kwa chemchemi na sheria ya Hooke.

Jibu D linahusu athari za nguvu kwa ujumla kwenye umbo na mwendo - hii ni pana sana.

Kwa kuwa sheria ya Hooke inahusu hasa nguvu ya kurudisha (restoring force) ya chemchemi, wanafunzi wanahitaji kwanza kuelewa kwamba nyenzo tofauti zina uwezo tofauti wa kurudisha na nguvu ya unyumbufu.

C",True
A,"Ninaangalia lengo la kujifunza: ""Eleza tabia ya gesi bora katika hali za kila siku, ukizingatia sheria zinazoimodeli.""

Lengo hili linahitaji wanafunzi:
1. Kueleza tabia ya gesi bora
2. Katika hali za kila siku
3. Kuzingatia/kutumia sheria zinazoimodeli

Kuchambua chaguo:

A. Wanaweka sheria za Boyle, Gay-Lussac, na Charles kwa ubora katika mifano ya kila siku - Hii inaonyesha kutumia sheria katika mifano ya kila siku, inakidhi mahitaji yote ya lengo.

B. Wanatafsiri grafu - Hii ni ujuzi wa kimsingi lakini haielezi tabia katika hali za kila siku.

C. Wanatambua kiasi cha ujazo na halijoto - Kutambua tu hakutoshi; lengo linahitaji kueleza tabia.

D. Wanapima thamani - Kupima ni tofauti na kueleza tabia.

Chaguo A linaonyesha wazi ufaulu wa lengo kwa sababu wanafunzi wanaweka (kutumia) sheria katika mifano ya kila siku, ambayo ni njia ya kueleza tabia ya gesi.

A",True
D,"Ili kutathmini kiashiria cha ""Tofautisha vifaa ambavyo ni vipitishi vya umeme na vile ambavyo ni vizuizi vya umeme,"" shughuli inayofaa zaidi ni ile ambayo inawawezesha wanafunzi kujaribu na kutofautisha kwa vitendo vifaa vinavyopitisha umeme na vile visivyopitisha.

Chaguo D kinawaomba wanafunzi wachague kutoka kwa vifaa mbalimbali (uma wa chuma - kipitishi, kitana cha plastiki - kizuizi, mpira wa kuvutia - kizuizi) ili kukamilisha mzunguko wa umeme. Hii inahitaji wanafunzi kutofautisha kwa vitendo ni vifaa vipi vinavyopitisha umeme (uma wa chuma) na vipi vinavyozuia (kitana cha plastiki na mpira wa kuvutia), ambayo ni lengo halisi la kiashiria.

D,",True
C,"Ili kutathmini kiashiria cha ""Kutofautisha vigezo vinavyotumiwa kuelezea tukio la tetemeko la ardhi,"" mwalimu anahitaji shughuli ambayo wanafunzi wataonyesha uwezo wa kutofautisha kati ya vigezo tofauti (kama vile ukubwa/magnitude na ukali/intensity).

Chaguo A - Inazingatia kitovu tu, si kutofautisha vigezo
Chaguo B - Inazingatia ukubwa na uharibifu, lakini si kutofautisha wazi vigezo
Chaguo C - Inaonyesha wazi kutofautisha kati ya vigezo viwili (magnitude na intensity) kwa kutambua makosa ya dhana katika matumizi yao
Chaguo D - Inazingatia kipimo kimoja tu (Richter) na nishati, si kutofautisha vigezo mbalimbali

C",True
B,"Kwa kuangalia swali hili, mwanafunzi anauliza kwa nini wanalinganisha milolongo ya asidi amino ya protini badala ya kuangalia moja kwa moja DNA, kwa kuwa DNA ndiyo inayobeba taarifa inayotofautisha viumbe hai.

Jibu bora linapaswa:
1. Kueleza uhusiano kati ya DNA na protini
2. Kuonyesha jinsi mabadiliko katika DNA yanavyoathiri protini
3. Kufaa kwa kiwango cha mwanafunzi wa mwaka wa kwanza wa sekondari
4. Kujibu moja kwa moja swali la faida ya kulinganisha asidi amino

Jibu B linafafanua vizuri kwamba:
- Protini hujengwa kwa mpangilio maalumu wa asidi amino zilizosimbwa katika DNA
- Mabadiliko katika DNA yanabadilisha mpangilio wa asidi amino
- Kwa kulinganisha idadi ya asidi amino tofauti, tunaweza kuamua uhusiano wa mageuzi

Hili ni jibu lililoelezwa kwa ufupi na wazi, linafaa kwa kiwango cha mwanafunzi, na linajibu moja kwa moja swali lililoulizwa.

B",True
D,"Swali hili linahusu jaribio la John Gurdon la uhamishaji wa kiini (nuclear transfer) katika Xenopus laevis. Mwanafunzi anauliza kwa nini mayai ya uzazi (oocytes) yaliyotolewa kiini ndiyo yanayotumika, na si seli nyingine.

Jibu sahihi linahitaji kueleza:
1. Kwa nini oocyte ni seli pokezi bora
2. Tofauti kati ya oocyte na seli zilizotofautishwa (kama seli za utumbo)
3. Jinsi sitoplasma ya oocyte inavyowezesha ukuaji kamili

Kuchambua majibu:

A. Inasema oocyte ni seli isiyobagua na ina vipengele vya utofauti - sio sahihi kabisa kwa maelezo ya kisayansi

B. Inasema oocyte ina vijenzi vya tofauti vinavyoamilisha unukuzi na utafsiri wa jeni - hii ni sahihi. Sitoplasma ya oocyte ina ""maternal factors"" ambayo yanaweza kurudisha programu ya kiini kilichopandikizwa

C. Inasema seli zilizotofautishwa zinaondoa jeni muhimu - hii si sahihi; seli zilizotofautishwa zinabaki na jeni zote

D. Inasema sitoplasma ya oocyte ina vipengele vyote vya utofauti - karibu na B lakini si wazi sana

B,",True
D,"Kwa kuangalia swali hili kuhusu tafsiri ya matokeo ya kipimo cha kingamwili:

Kipimo chanya kwa IgG lakini si kwa IgM kinamaanisha:
- IgM ni kingamwili cha kwanza kinachotokea wakati wa maambukizi mapya (hatua kali)
- IgG huja baadaye na hubaki muda mrefu zaidi
- Ikiwa IgG ni chanya lakini IgM ni hasi, inamaanisha maambukizi yalikwisha pita na mtu yuko katika awamu ya kupona au amepona

Jibu D linaeleza kwa usahihi mlolongo wa IgM (kwanza) na IgG (baadaye), na kwamba IgG hubaki muda mrefu zaidi, na kwamba hali hii inaonyesha mtu anapona.

D",True
C,"Ili kuelewa jinsi uvimbe wa saratani unavyoundwa, wanafunzi wanahitaji kwanza kuelewa jinsi seli zinavyodhibitiwa kawaida na jinsi udhibiti huu unavyoharibika. Saratani hutokea wakati kuna mabadiliko (mutations) katika DNA ambayo yanasababisha seli kukua na kugawanyika bila udhibiti. Hivyo, maarifa ya msingi yanayohitajika ni kuelewa aina za mabadiliko ya DNA na kromosomu ambayo yanaweza kusababisha seli kukosa udhibiti wa kawaida wa ukuaji.

D,",True
D,"D,",True
D,"Kwa kuangalia lengo la ""Kutumia sheria ya uhifadhi wa kasi katika mfumo uliofungwa,"" tunahitaji kuchagua kazi ambayo inaruhusu wanafunzi kutumia (apply) sheria hii kwa vitendo.

Chaguo A: Kutoa mifano - hii ni kumbukumbu/utambuzi, si kutumia sheria

Chaguo B: Kupima masi na spidi - hii ni kazi ya vitendo ya kupima tu, lakini haijumuishi kutumia sheria ya uhifadhi wa kasi kwa makusudi

Chaguo C: Kubaini uhusiano kati ya nguvu, muda, na msukumo - hii inazungumzia msukumo (impulse), si moja kwa moja sheria ya uhifadhi wa kasi

Chaguo D: Kutazamia matokeo ya mgongano - hii inahitaji wanafunzi kutumia sheria ya uhifadhi wa kasi ili kutabiri/kutazamia nini kitatokea, ambayo ni matumizi halisi ya sheria

D,",True
B,"Kwa kuangalia lengo la kujifunza: ""Kutumia mfumo wa wimbi kuelezea kuwa mwanga huakisiwa na kupindika unapotua kwenye mpaka unaotenganisha midia mbili,"" mwalimu anahitaji nyenzo ambayo inarahisisha uelewa wa maudhui haya.

Chaguo A - Inaelezea tofauti kati ya mifumo miwili ya nuru lakini haijazingatia moja kwa moja uakisi na upindikaji.

Chaguo B - Kiigizo cha kidijitali kinachoonyesha kwa undani athari kwenye mbele za wimbi, lakini kinaweza kuwa cha kina zaidi kuliko inayohitajika kwa uelewa wa msingi.

Chaguo C - Maonyesho ya vitendo darasani ambapo wanafunzi wanaweza kuona moja kwa moja uakisi na upindikaji wa mwanga kwenye uso wa maji - hii ni rahisi na wazi.

Chaguo D - Kielelezo cha kiingiliano ambacho kinaruhusu wanafunzi kuona na kuelewa jinsi mwanga unavyoakisi na kupindika kwenye mpaka kati ya media mbili, kwa pembe maalum - hii inarahisisha uelewa kwa njia ya vitendo na ya kuona.

Chaguo D kinakidhi vizuri zaidi lengo la kielimu kwa sababu kinarahisisha uelewa kupitia uwasilishaji wa kuona na wa vitendo wa dhana ngumu.

D",True
C,"Kwa kuangalia swali hili, mwalimu anataka kuongeza uelewa wa wanafunzi kuhusu sheria ya uvutano kwa njia ya vitendo na ya kuona, hasa kwa wale ambao hawaelewi jinsi uhuishaji wa kidijitali unavyohusiana na sheria.

Jibu bora ni lile ambalo:
1. Linaonyesha kwa vitendo athari za uvutano
2. Linafafanua mkanganyiko kuhusu jinsi nguvu hii inavyofanya kazi katika hali tofauti (tufaha liangukalo na Mwezi unaozunguka)
3. Linatoa mfano wa kimwili ambao wanafunzi wanaweza kuuona na kuuelewa

Chaguo A: Kinaonyesha kwa vitendo dhana ya nguvu ya katikati kwa kutumia kifutio na kamba, na kisha kinahusianisha hii na mzunguko wa Mwezi - hii ni mfano mzuri wa vitendo unaofafanua jinsi uvutano unavyofanya kazi kama nguvu ya katikati.

Chaguo B: Kinatoa mfano wa kuona wa jinsi uvutano unavyofanya kazi kwa kuonyesha nafasi kama uso wa kunyumbuka, lakini hii inaweza kuwa ngumu kuelewa.

Chaguo C: Kinaonyesha kuanguka kwa mpira lakini kinajaribu kuunganisha na mzunguko, ambayo inaweza kuongeza mkanganyiko.

Chaguo D: Kinatumia mchoro tu, ambayo si ya vitendo na inaweza kuwa ngumu kwa wanafunzi wenye mkanganyiko.

A,",True
C,"Ili kuendelea kujifunza maudhui mengine kwenye orodha ya mawimbi na sauti, mwalimu anahitaji kuanza na dhana za msingi zaidi ambazo dhana nyingine zinategemea.

Kwa kuangalia orodha:
- Dhana kama toni, ukali, marudio, kipindi, na urefu wa wimbi zote zinategemea kuelewa kwanza wimbi ni nini na jinsi inavyohusiana na nishati
- Mtetemo ni sifa ya msingi ya wimbi
- Uakisi, ufyonzaji, muingiliano, na kasi ya usambazaji ni dhana za kina zaidi zinazotegemea uelewa wa msingi wa wimbi
- Nishati ni dhana ya kimsingi inayohusiana na wimbi

Dhana mbili za kimsingi zaidi ambazo zinapaswa kufundishwa kwanza ni:
- **Wimbi** - dhana ya msingi ya kuelewa ni nini wimbi
- **Nishati** - jinsi wimbi linavyohusiana na usambazaji wa nishati

Dhana hizi mbili ni misingi ya kuelewa dhana zote nyingine kwenye orodha.

A",True
C,"Ili kuonyesha ufahamu wa athari ya Doppler, wanafunzi wanahitaji kuonyesha kwamba wanaelewa jinsi mwendo wa jamaa kati ya chanzo cha sauti na mwangalizi unavyosababisha mabadiliko ya marudio yanayosikiwa.

Athari ya Doppler inajumuisha:
- Mwendo wa jamaa kati ya chanzo na mwangalizi
- Mabadiliko ya marudio yanayosikiwa kutokana na mwendo huu
- Marudio huongezeka wakati wanakaribia, hupungua wakati wanaondokana

Kuchambua chaguo:

A. Inaeleza kandamiziko la wimbi lakini si mahusiano na marudio yanayosikiwa
B. Inashughulikia kasi na marudio lakini haijumuishi mwendo wa jamaa
C. Inaeleza mwendo lakini haijumuishi mabadiliko ya marudio
D. Inatambua hali ambapo mwangalizi anagundua tofauti ya marudio kutokana na kasi ya kumkaribia au kuondoka - hii ndiyo athari ya Doppler

D,",True
A,"Kwa kuangalia lengo la tathmini: ""Kutambua michakato ya redox katika maisha ya kila siku na athari zake kwa jamii ya leo,"" ninahitaji kuchagua shughuli ambayo:
1. Inahusisha michakato ya redox katika maisha ya kila siku
2. Inaonyesha athari kwa jamii ya leo

Kuchambua kila chaguo:

A. Kutu ya miundo ya chuma kutokana na mvua asidi - Hii ni mchakato wa redox katika maisha ya kila siku (kutu) na ina athari kwa jamii (uharibifu wa miundo). Tafakari kwa insha inaruhusu wanafunzi kuonyesha uelewa wa michakato na athari zake.

B. Kuhesabu hali za oksidi katika mmenyuko wa alcolest - Hii ni hesabu za kihisabati tu, haijahusisha maisha ya kila siku wala athari kwa jamii.

C. Kutengeneza uwiano kwa uoksidishaji wa mabomba ya shaba - Ingawa inahusisha mabomba ya maji (maisha ya kila siku), lengo ni hesabu za kihisabati, si kutambua athari kwa jamii.

D. Kupanga idadi ya elektroni katika betri ya alkali - Hii ni hesabu za kihisabati, haijahusisha kutambua athari kwa jamii.

A,",True
D,"Nikiangalia lengo la ujifunzaji: ""Kupanga na kutafsiri data zinazohusiana na sifa za kimwili-kikemikali za viambata hai.""

Lengo hili linahitaji wanafunzi:
1. **Kupanga** data (kuandaa data kwa mpangilio fulani)
2. **Kutafsiri** data (kuelewa na kufafanua maana ya data)

Nikichambua kila chaguo:

A. Wanafunzi wanapewa data tayari iliyopangwa, wanachanganua tu - hakuna kupanga wala kutafsiri kwa kina

B. Wanafunzi **wanachunguza** data (si kupanga data iliyopo), wanapanga katika jedwali, na kuchambua hali - hii inajumuisha uchunguzi zaidi ya kupanga data iliyopo

C. Wanafunzi wanapewa data tayari iliyopangwa katika jedwali, **wanatafsiri** tu - hakuna kupanga

D. Wanafunzi wanapewa data, **wanapanga** kwenye jedwali kulingana na vigezo, na kisha **wanatafsiri** mwenendo - hii inajumuisha vyote viwili vinavyohitajika na lengo

D,",True
D,"Nikiangalia swali hili, mwalimu anataka kutathmini ikiwa wanafunzi wanaweza kutambua michakato ya kikemikali katika matukio yanayotokea karibu nao (everyday events). Tathmini pia inaangazia uelewa wa kisayansi.

Kikundi kiliwasilisha miitikio ya kikemikali ya kimaabara/kinadharia (sodium hydroxide na hydrochloric acid, uundaji wa HCl, uundaji wa CO2), lakini hawakuunganisha hizi na matukio ya kila siku.

Ili kuwaongoza wanafunzi kuelekea lengo la tathmini (kutambua michakato ya kikemikali katika matukio ya karibu nao), mwalimu anahitaji kuwauliza swali litakalowafanya kufikiri kuhusu jinsi miitikio waliyoitaja inavyohusiana na maisha ya kila siku.

Chaguo D linauliza: ""Ni ipi kati ya miitikio uliyoileta inayoweza kupatikana katika vitendo vya kila siku?"" - Hii inawaongoza moja kwa moja kuunganisha miitikio yao ya kinadharia na matukio halisi ya kila siku, ambayo ndiyo lengo la tathmini.

D",True
B,B,True
