answers,resps,success
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **fotosintesisi** n'ebintu ebigifuga. Ebimera bibiri biri mu mbeera ez'enjawulo:
- Ekimera A: ekitangaala kya kiragala
- Ekimera B: ekitangaala kya bbululu
- Byombi: mu kifo ekisibe, amazzi agenkana, tempulikya y'emu

Ebintu ebikulu eby'okufaayo:
1. Fotosintesisi yeetaaga ekitangaala
2. Ekitangaala kya bbululu n'ekya kiragala bye bitangaala ebisinga okukozesebwa mu fotosintesisi
3. Kkirolofiili ekwata ekitangaala kya bbululu n'ekya kiragala obulungi

Nnekennenya buli kiyanulo:

**A**: Egamba kiragala kisinga - kino si kituufu nnyo kubanga bbululu n'ekitagala byombi bikulu

**B**: Egamba bbululu kisinga kubanga kkirolofiili ekwata ekitangaala kya bbululu obulungi - **Kino kituufu**. Kkirolofiili ekwata ekitangaala kya bbululu n'ekya kiragala obulungi ennyo, era bbululu y'emu ku mitala gy'ekitangaala egisinga okukozesebwa mu fotosintesisi.

**C**: Egamba tewali kimera kikula olw'okubulako CO₂ - kino si kituufu kubanga mu kifo ekisibe mulimu CO₂ okuva mu mpewo

**D**: Egamba byombi bikula kyenkanyi - kino si kituufu kubanga ekitangaala kya bbululu kisinga okuyamba

**B**",True
C,"# Okwekenneenya Ekibuuzo

Ekibuuzo kino kyogera ku nkola y'okugezesa ekwatagana n'omukwano oguli wakati wa antigen ne antibody. Nneekenneenya buli kirowoozo:

**A. Obutaffaali bwa B lwa lymphatic bukola obuzza bwa antibody obutalumiriza.**
- Kino tekituufu. B cells zikola antibodies ezilumiriza antigens.

**B. Ebipooli bikola okutereeza ekika ky'obutonde bw'omubiri obulwanyisa endwadde ekimu bwokka.**
- Kino tekituufu. T cells (si B cells) ze zikola okutereeza, era enkola y'okugezesa ya antigen-antibody tekwatagana nnyo n'ebipooli.

**C. Obuzimbe bw'omubiri bulina obusobozi okukolagana n'ekika kyonna ekya antijeni.**
- Kino kituufu! Antibodies zizimbibwa mu ngeri ey'enjawulo (specific) okusobola okukolagana n'antigens ez'enjawulo. Buli antibody erina ekitundu ekimu ekikolagana n'antigen emu ennongoofu. Kino kye kigendererwa kya ""lock and key model"" - buli antibody (lock) erina antigen yaayo ey'enjawulo (key).

**D. Obutaffaali bwa B bufulumya ebika by'obutaffaali bw'omubiri obulwanyisa endwadde eby'enjawulo bwe buba biragiddwa ekika ky'akawuka akaleeta endwadde ekimu.**
- Kino tekituufu. Buli B cell ekolera antigen emu ennongoofu, si ebika by'enjawulo.

**C**",True
B,D,True
B,"Nneekebeereza ekibuuzo kino:

Ekibuuzo kyebuuza nti: ""Nkyukakyuka ki mu mubiri omukazi ze yandibadde nazo singa aweereddwa eddagala eriziyiza omulimu gwa GnRH?""

GnRH (Gonadotropin-Releasing Hormone) ye hoomoni eva mu hypothalamus era ekola ku pituitary gland okukola hoomoni endala (LH ne FSH) ezikola ku ovaries.

Singa GnRH eziyizibwa:
- Pituitary gland tejja kukola LH ne FSH
- Ovaries tejja kufuna obubaka okukola estrogen ne progesterone
- Omutendera gw'ekizadde (menstrual cycle) gujja kuyimirira
- Buvubuka bujja kulemererwa okujja (mu baana)

Ekibuuzo kino kyebuuza ku:
- Omulandira gw'ebintu ebiddiring'ana (hormone cascade)
- Engeri hypothalamus, pituitary, n'ovaries gye zikwatagana
- Ebiva mu kuziyiza GnRH

Kino kikwatagana n'ekibuuzo **B** - ""Nnyonnyola engeri omutwe gw'obwongo gye gufugaamu omusinde gw'ebisa eggi n'omubiri gw'ennyingo"" - kubanga GnRH ye hoomoni enkulu eva mu hypothalamus (omutwe gw'obwongo) ekola ku pituitary ne gonads (ovaries).

**B**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: okuyamba abayizi okukulaakulanya obusobozi bw'okutegeera **ebintu ebikyuka** mu kunoonyereza.

Ebintu ebikyuka (variables) mu kunoonyereza kwe kuba ebintu ebisobola okukyuka oba okwawukana era ebisobola okugezesebwa mu kunoonyereza okwa ssaayansi.

Nnekennenya buli kirowoozo:

A. Okuzimba akakungunta k'essigala - kino kikwata ku kunoonyereza naye si ku bintu ebikyuka

B. Okuteekateeka ebyava mu kunoonyereza okwakolebwa abayizi - kino kikwata ku kunoonyereza okwa ssosayiti naye si ku bintu ebikyuka mu kunoonyereza

C. Okutegeka omusingi ogw'ekibalangulo - kino kikwata ku data analysis naye si ku bintu ebikyuka

D. Okukola ebyokulabirako ebyazimbibwa abayizi ku **ngeri enzirukanya** y'eddagala erisindikiriza emikwanaganyo - ""ngeri enzirukanya"" (sequential process/steps) kino kiragisa **ebikyuka** (variables) nga bwe bikyuka mu nkola ey'okugoberera, era kino kiyamba abayizi okutegeera engeri ebintu gye bikyukamu.

**D**",True
D,"# Okwekenneenya Ekibuuzo

Ekibuuzo kino kyogera ku musomesa ayagala abayizi okusiima ssaayansi nga **enkola ennywevu ey'okuzimba okumanya**. Asaba abayizi okukola olukalala lw'ebiseera nga balaga abasayansi abaddako be bakoze (Miescher, Feulgen, Levene, Griffith, Avery, Hershey, Chase).

Ekikulu wano kwe kulaga engeri **okumanya bwe kyazimbibwa mpola mpola** okuyita mu kunoonyereza kw'abasayansi ab'enjawulo mu biseera eby'enjawulo.

## Okwekenneenya Ebyokuddamu:

**A. Tegeera ebifaananyi ebiraga ebiseera eby'enjawulo eby'ekikyusizo ky'obutoffaali**
- Kino kyogera ku evolution, si ku nkulaakulana y'okuzuula DNA

**B. Nnyonnyola eb stages z'omugendo gw'amawulire g'obutonde**
- Kino kyogera ku gene expression (DNA → RNA → protein), si ku history y'okuzuula

**C. Nnyonnyola engeri DNA molecule gyefaanana**
- Kino kyogera ku structure ya DNA, si ku nkulaakulana y'okuzuula kwayo

**D. Vvuunula ebigezo ebiraga nti DNA ye molekyu etisse amawulire g'obusika**
- Kino **kiraga enkulaakulana y'okumanya** - engeri abasayansi bano bwe baakola okuva ku kuzuula nucleic acids (Miescher) okutuuka ku kukakasa nti DNA y'etwalira amawulire g'obusika (Hershey-Chase)

**D**",True
C,"Nnekennenya enkola ey'okuva ku kyangu okudda ku kizibu mu bikolwa ebyo:

**Ekirowoozo 1: Kuteekawo ekiweebwa ky'omutendera gw'obutoffaali n'obubonero obugufuga**
- Kino kya bulijjo era kyangu - kuyiga ebintu ebikulu, amakulu, n'ebigambo

**Ekirowoozo 2: Okutegeera amakulu g'okweyongera kw'obungi bw'obutoffaali n'enkyukakyuka y'obutoffaali nga bakozesa eky'okuzannyisa**
- Kino kya wakati - kukozesa eky'okuzannyisa okutegeeramu amakulu

**Ekirowoozo 3: Okukwataganya omukono gw'obusirikale obukulu mu kufuga omutendera gw'obutoffaali ne mu bika bya kookolo**
- Kino kizibu ennyo - kukwataganya ebintu ebikulu n'okukola ensonga ez'omulembe ogw'amaanyi

Enkola ey'okuva ku kyangu okudda ku kizibu eba:
1 (kyangu - amakulu) → 2 (wakati - okuzannyisa) → 3 (kizibu - okukwataganya)

**A**",True
A,"Nnekennenya ekibuuzo kino:

Omusomesa yabuuza abayizi ekibuuzo eky'okusooka: ""Kiruwa ki ekyandibadde kya waggulu?"" Bonna baddamu nti B.

Oluvannyuma abasaba:
1. Okukola omukolo okukakasa ekyo kye baalowoozezza
2. Okulambulula ebyavaamu
3. Okubigereranya n'endowooza zaabwe ezaaliwo

Kino kitegeeza nti omusomesa ayagala abayizi:
- Bakole ekyokulabirako (omukolo)
- Balabe ebyavaamu ebituufu
- Bagereranya ebyavaamu n'ekyo kye baali balowooza

Ekigendererwa ky'omukolo ogwokubiri kwe kugereranya ebyavaamu eby'okulabirako n'endowooza ezaaliwo, okukakasa oba okwawukanya endowooza ezaali zikyamu.

Ekyanulo ekituufu:

**A**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa kye kino: ""Okwekenneenya engeri y'ekitangaala gye kifaanana ng'obuntu obutini okusobola okunnyonnyola ebikolwa by'ekitangaala, nga tutegeera nti ebifaananyi birina emigaso gyabyo ate era n'obunafu bwabyo.""

Ekikulu mu kigendererwa kino:
- Okwekenneenya engeri y'ekitangaala gye kifaanana ng'obuntu obutini (wave-like behavior)
- Okunnyonnyola ebikolwa by'ekitangaala
- Okutegeera emigaso n'obunafu bw'ebifaananyi

Nnekennenya buli kirowoozo:

A. Okukyama kw'omusana nga guyita mu katuli akatono n'okukyusibwamu (polarization) - Bino byolesa obuntu obutini bw'ekitangaala, naye kikozesa ""corpuscular model"" ekitali kituufu ku kigendererwa.

B. Okugereranya endabika y'ekitangaala ekyejjulula n'ekisaasaana - Kikozesa ""corpuscular model"" naye ekigendererwa kyetaaga ""wave model.""

C. Okugereranya engeri omutanga ogw'ekitangaala gye gukyusibwamu - Kikozesa ""corpuscular model"" naye ekigendererwa kyetaaga ""wave model.""

D. Okugereranya engeri ebifaananyi gye bikolebwamu mu ndabirwamu enkovu ne mu lenti enkovu ng'okozesa emisingi gy'ebyobusirikale bw'ekitangaala (wave optics) - Kino kikozesa ""wave model"" era kigerageranya emigaso n'obunafu bw'ebifaananyi.

**D**",True
C,"Nnekennenya ekibuuzo kino:

Ekigendererwa: Okuyamba abayizi okutegeera engeri enteekateeka ya Copernicus ey'enjuba ey'omu makkati gye yavanga mu kunenyeza enteekateeka ya Ptolemy ey'ensi ey'omu makkati.

Nneebera buli kirowoozo:

**A.** Okugeraageranya endagiriro zombi nga bakozesa obufaananyi n'enjawulo - Kino kisobozesa abayizi okulaba lwatu enjawulo wakati w'endowooza zombi n'engeri enteekateeka ya Copernicus gye yavanga mu kunenyeza eya Ptolemy.

**B.** Okulaga olulimi olwa kompyuta - Kino kisobola okulaga entambula, naye tekikakasibwa nti kijja kulaga enjawulo wakati w'endowooza zombi oba engeri Copernicus gye yavanga mu kunenyeza Ptolemy.

**C.** Okulaga vidiyo y'enkulungo - Kino kiyinza okuyamba, naye enkulungo z'omu nsiisira y'enjuba si kigendererwa kikulu wano.

**D.** Okusoma ku ""Enkyukakyuka ya Copernicus"" - Kino kiyinza okuyamba, naye si mulimu ogw'okunoonyereza ogw'amaanyi nga bwe kiri mu birowoozo ebirala.

Ekiyanulo ekisinga obulungi kye **A** kubanga kisobozesa abayizi okugeraageranya n'okulaba lwatu enjawulo wakati w'endowooza zombi, ekisobozesa okutegeera engeri Copernicus gye yavanga mu kunenyeza Ptolemy.

**A**",True
C,"# Okwekenneenya Ekibuuzo

Ekibuuzo kyebuuza ku mulimu oguyamba abayizi **okwekenneenya omusingi gw'okukuuma amasoboza ag'ekinnakyinnya** (conservation of mechanical energy).

Nneekebera buli kirowoozo:

**A. Okwetegereza akapiira nga katambulira ku lubalama olwewunzise**
- Kino kiyamba okulaba enkyukakyuka mu maanyi g'obwangu n'amaanyi ag'obusobozi
- Abayizi basobola okwekenneenya engeri amaanyi bwe gakyukakyuka okuva ku potential energy okudda ku kinetic energy

**B. Okukwata embiro omupiira gwe gukubira ettaka**
- Kino kikwata ku ""timing"" okutali ku kwekenneenya omusingi gw'okukuuma amasoboza

**C. Okwetegereza obuwanvu omupiira bwe gutuuka waggulu ku katimba aka U**
- Kino kikwata ku kumpi n'okukuuma amasoboza naye si nnungi nnyo mu kwekenneenya

**D. Okukoppa kompyuta okw'ekizungirizi**
- Kino si kwekenneenya kwa bulijjo, kya tekinologiya okutali hands-on investigation

Ekirowoozo **A** kye kisinga obulungi kubanga:
- Kiwa abayizi omukisa okwekenneenya mu ngeri ey'amaanyi
- Balaba enkyukakyuka ez'amaanyi mu ngeri ey'obwereere
- Basobola okugezesa n'okukakasa omusingi gw'okukuuma amasoboza

**A**",True
C,"Nze nnoonya okutegeera ekibuuzo kino obulungi.

Ekibuuzo kyogera ku bukugu bw'okunoonyereza okwa ssaayansi obusobola okukulaakulanyizibwa **obutereevu** okuyita mu mulimu guno ogw'okunoonyereza ku kintu ekigumu n'amateeka ga Hooke.

Mu mulimu guno, abayizi:
- Beekungaanya mu bibinja
- Banoonyereza ku kintu ekigumu
- Bawandiika ebyo bye bazuula mu mmeeza
- Banoonyereza ku bipimo by'amaanyi ebituufu (amateeka ga Hooke)
- Bateekateeka lipooti mu ngeri y'ekipande
- Bakireetebwa eri bannaabwe

Bwe ntunuulira ebyokulabirako:

A. Kunoonooza okunonyereza - kino kiyinza okubaawo naye si kye kikulu ennyo mu mulimu guno
B. Okufumbekera ebibuuzo - kino si kye kikulu wano kubanga ebibuuzo byabadde bimaze okuweebwa
C. Okunnyonnyola era olwanirire n'obukakafu mu bigambo ne mu buwandiike, nga mw'otwalidde emmeeza - **Kino kye kikulu ennyo** kubanga abayizi bawandiika ebyo bye bazuula mu mmeeza era bateekateeka lipooti ne bakireetebwa eri bannaabwe
D. Okuteekateeka enteekateeka z'okunoonyereza - kino nakyo kiyinza okubaawo naye si kye kikulu ennyo

**C**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **etteeka lya Ohm** era omusomesa ayagala abayizi **okusemberera okussaawo amateeka nga bayita mu kwetegereza omukwano wakati w'ebintu ebirambika**.

Etteeka lya Ohm liraga omukwano wakati wa:
- Voltisi (V)
- Amaanyi g'amasannyalaze/Current (I)  
- Obuzibu/Resistance (R)

Okusemberera okussaawo etteeka nga bayita mu kwetegereza, abayizi balina:
1. Okukuŋŋaanya data (ebipimo)
2. Okulaba enkyukakyuka
3. Okuzuula omukwano
4. Okukola ggulaafu
5. Okusemberera okussaawo etteeka

Nnekennenya buli kirowoozo:

**A**: Bakola ggulaafu nga balowoza resistance bwa nkalakkalira - Kino kisaana nnyo kubanga balaba enkyukakyuka ya current ng'ovoltisi bw'ekyuka.

**B**: Bakola ggulaafu okuva mu mmeeza erimu ebipimo - Kino nakyo kisaana kubanga bakozesa data okukola ggulaafu n'okunnyonnyola omukwano.

**C**: Bakkanya ku resistance - Kino tekisaana nnyo kubanga si kwetegereza omukwano.

**D**: Bakakasa ebipimo - Kino kuli ku kukakasa, si ku kusemberera okussaawo etteeka.

Ekirowoozo **B** kisaana nnyo kubanga kiraga enkola entuufu ey'okusemberera okussaawo etteeka: okukuŋŋaanya data, okukola ggulaafu, n'okunnyonnyola omukwano.

**B**",True
D,"Nze nja kwetegereza ekibuuzo kino n'obwegendereza:

Ekibuuzo kyogera ku **kusoma** okukwata ku **nnabyafaayo w'ennamunigina ya sitimu** (steam engine history) okuva ku Torricelli, von Guericke, Papin, Savery, Newcomen, okutuuka ku Watt.

Ekibuuzo kyebuuza: **Ku mirimu egiddwa wansi eno, gy'abayizi gye basobola okukola nga basinziira ku kusoma kw'ebigambo ebiri waggulu?**

Nze nja kwetegereza buli kirowoozo:

**A.** Nnyonnyola engeri ennamunigina ya sitimu Watt gye yakolaamu bwe yakolanga.
- Ekisomo kyogera ku Watt naye tekiwa bunyiikivu bungi ku ngeri gye yakolamu - kyogera ku ""ekikutazaala ku mubiri gw'ekikozesebwa"" naye tekiwa bunyiikivu bwa tekinika.

**B.** Weetegereze engeri ennyanguyirizi z'ekibalangulo gye zikolamu...
- Ekisomo tekikwata ku nnyanguyirizi z'ekibalangulo (mathematical formulas).

**C.** Teekawo ebyokulabirako, obukiiko oba engero eziyinza okubasobozesa okukwataganya ebiri mu Physics n'okutegeera ebintu ebibaawo mu bulamu obwa bulijjo.
- Ekisomo kya nnabyafaayo, era kisobola okukozesebwa okukwataganya Physics n'obulamu obwa bulijjo.

**D.** Laga endaga bw'enkola ey'ekinyegenyegenyege n'eyekukyuka mu ngeri y'okuzimba okumanya bw'egonjoolwa...
- Ekisomo **kiraga bulungi** enkulakulana ey'ennamunigina ya sitimu okuva ku Papin → Savery → Newcomen → Watt, era kikwataganya n'embeera z'ebyenfuna (industrial applications).

**D**",True
C,"Nnekennenya ekibuuzo kino ng'ogoberera enkola ey'emu:

Ekibuuzo kyebuuza ku ndowooza enkyamu ezimenyeddwa ezikwata ku ""Obwoki n'Obuteme"" mu Fizikisi, era tuteekwa okulaba endaga ki etakwatagana n'endowooza enkyamu ezo.

Nnekennenya buli ndaga:

**A. Obugumu buba busangika mu nkola ez'enjawulo.**
Kino kituufu - obugumu busangika mu nkola ez'enjawulo (solid, liquid, gas). Kino si kikyamu.

**B. Obunnyogovu bwe businga ebbugumu oba okubulako kwalyo.**
Kino kikyamu - obunnyogovu n'obugumu si bintu ebikwatagana bwe bityo. Ebintu bisobola okuba n'obugumu ate nga birina obunnyogovu (ng'ekyuma ekikakanyavu).

**C. Obugumu kitegeeza okubaawo kw'enkola bbiri oba okusingawo**
Kino kikyamu - obugumu tekeetaaga nkola bbiri. Ekitundu ky'ekyuma kimu kisobola okuba n'obugumu.

**D. Obugumu bulina tempulikya ng'ekipimo kyabwo ekikwata ku mubiri.**
Kino kituufu - obugumu bulina tempulikya (temperature) ng'ekipimo kyabwo ekikulu.

Endaga etakwatagana n'endowooza enkyamu ye **A** - kubanga kino kituufu, si kikyamu.

**A**",True
B,"# Okwanukula Ekibuuzo

Ekibuuzo kyebuuza ku bintu abayizi bye beetaaga okumanya okusobola okunnyonnyola lwaki waliwo enjawulo mu ngeri eddoboozi gye livuga wakati w'ennyimba ze zimu ezikubiddwa ebivuga eby'enjawulo.

## Okwekenneenya Ebyokuddamu:

**A. Amaanyi n'eddoboozi** - Kino kikwata ku maanyi g'eddoboozi (volume) n'obulungi bw'eddoboozi, naye si kino ekikulu ekivaamu enjawulo wakati w'ebivuga eby'enjawulo.

**B. Endengo n'okugattika kw'amayengo** - Kino kikwata ku nkola y'okukuba ennyimba, naye si kino ekivaamu enjawulo y'eddoboozi wakati w'ebivuga.

**C. Okukyama n'okudda kw'ekirekyerekyo ky'amaloboozi** - Kino kikwata ku nkola y'okukuba, naye si kino ekikulu ekivaamu enjawulo y'eddoboozi.

**D. Omugatte gw'omuvumbo n'obuwanvu bw'ejjengo ly'amaloboozi** - Kino kye kikulu! Eddoboozi ery'enjawulo erivaamu ebivuga eby'enjawulo liva ku ngeri ejjengo ly'amaloboozi bwe likankana (obuwanvu) n'omuvumbo (frequency) gwe livaamu. Kino kye kivaamu ""timbre"" oba ""tone quality"" eky'enjawulo wakati w'ebivuga.

**Ekyanulo:**

D",True
C,"Nkebera ekibuuzo kino ku kiruubirirwa: ""Okuwa obunnyonnyofu ku bintu ebikwata ku masannyalaze agabeera mu kintu, gamba ng'engeri ebintu gye bikwatibwa amasannyalaze n'engeri amasannyalaze gye gafulumizibwa.""

Ekiruubirirwa kino kyogera ku:
1. Engeri ebintu gye bikwatibwa amasannyalaze (charging of objects)
2. Engeri amasannyalaze gye gafulumizibwa (discharge)

Nkebera buli kiyanulo:

A. Kyogera ku masannyalaze okuyita mu bintu (conduction) - kino si kye kiruubirirwa kyogera ku bikwata ku charging ne discharge.

B. Kyogera ku Coulomb's law n'amaanyi wakati w'obukakafu - kino kya ssaayansi ey'omulembe ogw'amaanyi naye si kye kiruubirirwa kyogera.

C. Kyogera ku by'obukuumi okuva mu masannyalaze (safety measures) - kino kikwatagana naye si kye kiruubirirwa kyogera butereevu.

D. Kyogera ku bintu ebiyisa amasannyalaze n'obusinziira ku factors ezitali mu kiruubirirwa (resistance, temperature) - kino si kye kiruubirirwa kyogera.

Nga nfumiitiriza bulungi, A ye asinga okukwatagana n'ekiruubirirwa kubanga kyogera ku ""engeri ebintu gye bikwatibwa amasannyalaze"" (through different materials) ate era kiyinza okukwatagana n'okuyisa/okufulumya amasannyalaze.

**A**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga okuzuula omulimu oguyamba abayizi okukuza obukugu bw'okutegeera **obunafu bw'ebipimo bya ssaayansi n'enzirugaanzi**.

Nnekennenya buli kirowoozo:

**A.** Okupima embiro y'omubiri oguserera - kino kiyamba okutegeera nti ebipimo bisobola okwawukana ku mpalama ez'enjawulo (obunafu bw'ebipimo).

**B.** Okuzuula emisinde omubiri gwe gwaagwa nagwo - kino kikwata ku kuzuula emisinde, naye tekikwata nnyo ku kutegeera obunafu bw'ebipimo n'enzirugaanzi.

**C.** Okugonomola ebizibu by'entambula ng'okozesa emiramwa gy'ekinenematiki - kino kikwata ku kukozesa emiramwa okugonomola ebizibu, naye tekikwata nnyo ku kutegeera obunafu bw'ebipimo.

**D.** Okubalanguula obudde, obuwanvu, n'omuvuyo ng'okozesa omusingi - kino kiyamba abayizi **okugeragerannya ebipimo byabwe n'eby'abantu abalala**, ekiyamba okutegeera **obunafu bw'ebipimo n'enzirugaanzi** mu kunoonyereza.

Ekiyanulo ekituufu:

**D**",True
C,"Nneekebera ekibuuzo kino:

Omulimu guno gusaba abayizi:
- Okugeraageranya ekisiikirize mu mbeera bbiri
- Okunonyereza eky'okuddamu nga bakozesa omusingi gw'obutundutundu bw'ekitangaala ne jjomettuliya w'eby'amaso

Kino kitegeeza nti abayizi balina:
- Okukozesa ennyinyonnyola ez'ekinnassaayansi (obutundutundu bw'ekitangaala, jjomettuliya w'eby'amaso)
- Okunnyonnyola lwaki ekisiikirize kiri bwe kiri mu buli mbeera
- Okusinziira ku misingi egy'ekinnassaayansi okuzuula eky'okuddamu

Bwe nneekebera ebyokuddamu:
- A: Okukiikirira amawulire - nedda, si kino
- B: Okunnyonnyola ebiva - nedda, tewali kunoonyereza kwa labboratule
- C: Nnyonnyola nga osinziira ku misingi n'ennyinyonnyola ez'ekinnassaayansi - ye! Kino kye kikulu wano
- D: Ennono ezireetera engeri entondeka - nedda, si kino ekigendererwa

**C**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **mulamwa gw'obukyayakya obw'enjawulo** mu mukolo gw'ekitundu **Ekyeya n'Obutemyevu**.

Nneeberereza buli ky'okulabirako:

A. Obutondo bw'amazzi ku kacupa - kino kyogera ku **condensation** (okufuuka amazzi okuva mu mpewo)

B. Tempulikya y'amazzi agabira teyeyongera - kino kyogera ku **boiling point** (ekipimo eky'okubira) - amazzi gabira ku 100°C era tempulikya esigala nga y'emu

C. Lumonde akyali wa bbugumu, ennyama esobola okuliibwa - kino kyogera ku **specific heat capacity** (obusobozi bw'ebintu eby'enjawulo okukwata ebbugumu) - Lumonde ekwata ebbugumu okusinga ennyama

D. Eccupa enzirugavu etuuka ku tempulikya ya waggulu - kino kyogera ku **heat absorption** okusinziira ku langi

Ekibuuzo kyogera ku **mulamwa gw'obukyayakya obw'enjawulo** - kitegeeza ebintu eby'enjawulo bwe bikwata n'okufulumya ebbugumu mu ngeri ez'enjawulo.

Ekisobola okwanjula omulamwa guno bulungi kwe **C** - lumonde n'ennyama bwe bikwata ebbugumu mu ngeri ez'enjawulo olw'obukyayakya bwabyo obw'enjawulo (specific heat capacity).

**C**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga enkola ey'okusengeka ebintu **okuva ku kikulu okudda ku kitono** mu butonde bw'ebintu ebya polima.

Mu polymer chemistry:
- **Kikulu (general/broad)**: Polima (polymer) - ekikulu ekizimba
- **Kitono (specific/detailed)**: Monoma (monomer) - ebitundutundu ebitono ebizimba polima

Nnekennenya buli kyokulabirako:

**A**: Etandika ku monoma (kitono) → polima (kikulu) → ebyokulabirako. Kino **KITALI** okuva ku kikulu okudda ku kitono.

**B**: Etandika ku polima ezikozesebwa bulijjo (kikulu/ebyokulabirako) → engeri gye zikolebwamu → monoma (kitono). Kino **KYE** okuva ku kikulu okudda ku kitono.

**C**: Etandika ku polima (kikulu) → obutundutundu obuzimba (kitono) → engeri gye zikolebwamu. Kino **KYE** okuva ku kikulu okudda ku kitono.

**D**: Etandika ku byokulabirako bya polima n'ebizizimba (monoma) - kino kya bulijjo, si nnambika nnungi ey'okuva ku kikulu okudda ku kitono.

Ekyawulo wakati wa B ne C: **B** esengeka bulungi okuva ku polima (ebyokulabirako mu bulamu obwa bulijjo - ekikulu ennyo) okudda ku monoma (kitono), ate **C** nayo esengeka bulungi.

Naye **B** esinga okuba ennungi kubanga etandika n'ebyokulabirako ebikozesebwa bulijjo (ekikulu ennyo) oluvannyuma n'ekka ku nkola, n'oluvannyuma ku monoma.

**B**",True
